source,target,cost_eur,time_hours
SUP_CN,FAC_PL,3000,360
SUP_VN,FAC_PL,3200,380
FAC_PL,HUB_SEA_NL,800,20
FAC_PL,HUB_AIR_DE,1500,8
FAC_PL,HUB_LAND_AT,950,24
HUB_SEA_NL,MKT_UK,500,24
HUB_SEA_NL,MKT_ES,1200,72
HUB_SEA_NL,HUB_AIR_DE,300,6
HUB_SEA_NL,HUB_LAND_FR,400,8
HUB_SEA_NL,HUB_US_NY,4000,192
HUB_AIR_DE,HUB_SEA_NL,300,6
HUB_AIR_DE,MKT_UK,2000,3
HUB_AIR_DE,MKT_ES,2500,4
HUB_AIR_DE,MKT_IT,1800,2
HUB_AIR_DE,HUB_US_NY,5500,8
HUB_LAND_AT,MKT_ES,2800,48
HUB_LAND_AT,MKT_IT,1100,22
HUB_LAND_AT,HUB_AIR_DE,600,10
HUB_LAND_AT,HUB_LAND_FR,1200,20
HUB_LAND_FR,MKT_UK,700,12
HUB_LAND_FR,MKT_ES,2200,40
SUP_CN,HUB_SUEZ,4500,312
SUP_VN,HUB_SUEZ,4800,336
HUB_SUEZ,HUB_SEA_NL,1000,168
SUP_CN,MKT_US_CA,6000,336
HUB_US_NY,MKT_US_CA,1500,72
